PDR1_30,RIM15_30,GAL3_30,SAG1_30,CCR4_30,HXK2_30,RGT2_30,WT_30,KCC4_30,ARK1_30,IZH4_30,PST1_30,GLK1_30,EMI2_30,SHO1_30,YLR247C_30,WSC2_30,HXK1_30,SKN7_30,SNF4_30,YDR306C_30,MSB2_30,CLA4_30,IZH3_30,SSK1_30,PTR2_30,LEU3_30,IZH2_30,HMG2_30,PHO84_30,GAL83_30,MEP2_30,PRK1_30,HIS1_30,GAP1_30,GRR1_30,SPS2_30,PBS2_30,WAR1_30,URE2_30,STE3_30,CTK1_30,HSP30_30,YML079W_30,AMN1_30,ECM22_30,UPC2_30,MRL1_30,PDR3_30,MDV1_30,YRO2_30,MTL1_30,IZH1_30,LYS14_30,STE2_30,STE11_30,PHA2_30,OAF1_30,SKM1_30,OSH2_30,YNR064C_30,HMG1_30,GIN4_30,PUT3_30,MID2_30,SPS22_30,GCN2_30,ECM33_30,HSL1_30,SNF3_30,GTB1_30,NCR1_30,CHA4_30,BCK1_30,WSC3_30,MRH1_30,ARO80_30,STE20_30,HRD1_30,HKR1_30,GPR1_30,KIN2_30,GAL83_60,PBS2_60,EMI2_60,IZH2_60,WT_60,CCR4_60,HRD1_60,MTL1_60,STE20_60,MDV1_60,YML079W_60,PDR1_60,RGT2_60,YNR064C_60,ECM33_60,SNF4_60,GAL3_60,MRL1_60,SNF3_60,SSK1_60,LEU3_60,HMG2_60,URE2_60,AMN1_60,GTB1_60,YRO2_60,HSP30_60,WAR1_60,STE2_60,PUT3_60,HIS1_60,HXK2_60,WSC2_60,NCR1_60,KCC4_60,IZH4_60,MSB2_60,HXK1_60,GLK1_60,ARO80_60,OSH2_60,SHO1_60,ECM22_60,ARK1_60,OAF1_60,PTR2_60,HMG1_60,LYS14_60,PDR3_60,GRR1_60,STE11_60,SAG1_60,SPS2_60,STE3_60,PHA2_60,HKR1_60,UPC2_60,SKM1_60,PRK1_60,MRH1_60,GCN2_60,RIM15_60,IZH3_60,WSC3_60,SKN7_60,PST1_60,KIN2_60,GAP1_60,CHA4_60,MID2_60,BCK1_60,SPS22_60,IZH1_60,CTK1_60,GPR1_60,YDR306C_60,GIN4_60,CLA4_60,HSL1_60,MEP2_60,PHO84_60,YLR247C_60,SPS22_90,GAL3_90,BCK1_90,PST1_90,WAR1_90,ARO80_90,NCR1_90,PUT3_90,YNR064C_90,LEU3_90,RGT2_90,HMG2_90,GCN2_90,WT_90,GAP1_90,IZH4_90,MRH1_90,SKN7_90,GTB1_90,GPR1_90,GRR1_90,SPS2_90,YRO2_90,YDR306C_90,RIM15_90,HXK1_90,AMN1_90,PDR1_90,UPC2_90,SHO1_90,YML079W_90,IZH2_90,HSP30_90,OAF1_90,SNF4_90,CTK1_90,MSB2_90,PRK1_90,HIS1_90,SNF3_90,STE2_90,IZH1_90,YLR247C_90,MEP2_90,CLA4_90,URE2_90,STE3_90,ARK1_90,LYS14_90,GLK1_90,STE11_90,WSC2_90,MID2_90,HMG1_90,PTR2_90,EMI2_90,HRD1_90,WSC3_90,PDR3_90,CCR4_90,MRL1_90,STE20_90,SKM1_90,HXK2_90,SSK1_90,KIN2_90,HKR1_90,OSH2_90,KCC4_90,ECM22_90,SAG1_90,HSL1_90,CHA4_90,PHO84_90,GIN4_90,ECM33_90,PBS2_90,IZH3_90,PHA2_90,MTL1_90,MDV1_90,GAL83_90,IZH4_0,NCR1_0,MID2_0,PHA2_0,SPS2_0,WT_0,ARK1_0,MSB2_0,MTL1_0,KCC4_0,GPR1_0,SAG1_0,YML079W_0,HIS1_0,MRH1_0,PHO84_0,MRL1_0,AMN1_0,GAL83_0,SKN7_0,GRR1_0,YDR306C_0,KIN2_0,STE2_0,ECM22_0,SKM1_0,SHO1_0,IZH2_0,YNR064C_0,STE20_0,OAF1_0,CLA4_0,HSP30_0,WAR1_0,HMG2_0,PST1_0,ARO80_0,RGT2_0,HKR1_0,PDR1_0,GAL3_0,GIN4_0,CHA4_0,PDR3_0,GTB1_0,STE3_0,ECM33_0,HMG1_0,HSL1_0,LYS14_0,YLR247C_0,SNF3_0,GLK1_0,OSH2_0,HXK2_0,YRO2_0,SSK1_0,PTR2_0,STE11_0,HRD1_0,MEP2_0,CCR4_0,RIM15_0,HXK1_0,WSC3_0,GAP1_0,IZH3_0,IZH1_0,WSC2_0,MDV1_0,PBS2_0,URE2_0,CTK1_0,PUT3_0,UPC2_0,PRK1_0,EMI2_0,GCN2_0,BCK1_0,SNF4_0,LEU3_0,SPS22_0,HIS1_5,GAL83_5,HKR1_5,HXK1_5,WT_5,RGT2_5,PBS2_5,GAP1_5,PTR2_5,PUT3_5,URE2_5,NCR1_5,GLK1_5,YLR247C_5,SPS22_5,MRL1_5,CLA4_5,STE20_5,KCC4_5,AMN1_5,CCR4_5,STE2_5,STE3_5,MEP2_5,PDR1_5,CHA4_5,YDR306C_5,IZH4_5,PST1_5,LEU3_5,PRK1_5,PDR3_5,KIN2_5,OAF1_5,GRR1_5,RIM15_5,WSC2_5,GAL3_5,YML079W_5,SNF3_5,YNR064C_5,HSP30_5,IZH3_5,GIN4_5,GTB1_5,GPR1_5,HXK2_5,STE11_5,SHO1_5,HMG1_5,PHO84_5,SAG1_5,ECM22_5,PHA2_5,LYS14_5,GCN2_5,SKM1_5,WAR1_5,SNF4_5,SPS2_5,BCK1_5,MTL1_5,ARO80_5,EMI2_5,ECM33_5,MDV1_5,HSL1_5,UPC2_5,MSB2_5,HMG2_5,IZH2_5,IZH1_5,YRO2_5,MID2_5,HRD1_5,SSK1_5,OSH2_5,ARK1_5,SKN7_5,CTK1_5,WSC3_5,MRH1_5
6061.809242643967,2872.230684732362,4109.435715962807,6125.21392980531,38371.43710995282,4834.2999909755035,4322.142542737053,4017.299434619949,3692.4787418812925,2083.709881382053,3967.892726684454,2782.322618195652,3921.20496379396,5338.623620210951,3789.5681590178965,2531.705482008164,3909.9854643582535,1413.4995117517665,5360.543180898118,2131.2021946908,7475.6252952623145,6319.377574026063,4062.313163000429,2108.850184168805,4067.078670802572,4553.844630656947,1203.8980654258228,4069.5595293062183,4280.944221286077,3661.9563173530664,1324.334133772835,3224.975096327181,2575.726078861359,2825.124356213269,4139.996831308901,4629.979624485834,28891.550010915937,5287.771036805682,2036.2755255163568,3581.8168779242565,5816.348011075179,4081.0674879809862,4718.829918008145,33924.01831298681,2191.5106672385778,4393.9873992826715,2593.222445607074,3722.316961827135,5386.708849462239,3552.8137185267697,6051.176424365536,5244.81084605885,6845.345074734796,4136.142997473105,2182.783073833447,3042.9101230958877,2672.185325917043,2175.0551501194905,4276.030345719572,5203.286374990161,5000.7005868256065,1921.438922997241,3191.662723341472,3199.765370883071,2205.784551707272,2535.503753171517,5390.657010755368,4267.648388767109,4231.022395029061,1758.1995677111436,4410.19332631518,9263.19022434194,3787.945306838936,6280.513336446792,38006.4654726466,1168.4425061142367,6127.622648950229,10678.916332514438,2927.341249801,4973.27981325135,3782.7556116014575,3271.064460629138,8905.128373886913,5709.622223114724,10355.90585580027,4312.771061726306,4858.655199049256,1251.5163378022621,3399.7810044272323,6927.065097275905,10903.539777898814,3679.9224459304683,2826.8702757232873,6975.994553832477,5512.246525375806,6027.212790801251,3039.111639082561,2190.701015839003,4556.382855872095,4015.758635777777,1162.8300334430694,900.5632361123185,3250.959822794178,3142.358869072871,6743.791600041538,2327.9884693791555,3906.331532091984,5128.941232436638,2037.410992532638,10331.38786720275,2627.9123602945924,5462.784109777668,5025.801863427395,3159.2525095462083,5821.302147734023,5443.918445123264,1765.4898978679355,3588.329789837795,5993.224755259506,3239.133144092292,4651.3606333313855,3043.2706968083344,3859.125216160976,1765.9591273001975,3219.7521159452017,5008.167805346752,2244.4174699825753,3900.1043664018134,32026.155297567304,3558.4046059136895,3359.886794812523,8421.771015748986,4764.9355612087475,11376.50311023047,6606.432783937615,4477.523019084169,2153.966186814163,4256.46662345911,4689.893905112718,2553.035472464625,8744.102867588812,3844.61984010589,4091.509816827874,3038.8330769696336,1874.2172176752847,4733.502533429091,1367.020158901953,2281.4343376428515,4145.355370446915,2833.6420453693586,1983.4535571605477,5392.610136646527,5978.507592820495,3894.343408470547,4956.101121407779,9120.807791607122,4074.064951992662,4881.261368983225,12758.294798562041,1575.52805173202,3381.73145437979,4140.915038444337,1539.15829352619,2035.9975543751166,5126.753567962591,6157.385749327567,6956.024739888659,7999.281432607037,6052.7196951269025,4490.906127900822,7257.171506752008,6001.583116135915,5785.987747811114,7205.945253841386,4795.81805280149,6921.192487364825,8624.800125516147,5310.756217858753,8620.547754979001,4356.398925065901,4008.515866568858,2851.1947221899663,3489.0641801867146,5075.476989422467,6136.004114669412,4058.79886217721,4091.217115232176,4419.631125861717,7808.356360279888,3441.255383267055,6230.979270213209,7313.504346740365,4649.091493145432,5983.99136792089,6260.993695471804,6910.469180314278,8953.281422909242,8780.560851768172,2880.5942383806323,4915.581844221683,6566.260180431016,8610.951263787976,7603.06152996212,7397.289197148941,5784.2366660967555,5744.069715290456,4280.3773973449315,8334.202547667146,5937.026553675131,9624.49664596473,4719.857814350128,6194.237097580529,5688.099515802826,3323.3867412927225,7299.247907011417,5970.951165589736,5352.500312125372,6887.412620522628,4927.6673033043335,6581.070063735436,3691.1178381439972,2660.497538124006,4749.838105718384,5960.117346848947,6115.382631538249,8319.08160988941,2810.5282124355767,1199.7752567805624,7166.136265743442,5810.0175975096845,2650.385932963508,3846.616106880695,2936.069022104049,8366.635059414832,7286.459979825544,6525.741521432569,7979.5377148692505,4184.595982411292,15456.934068347648,2818.5668258517153,2894.620804149683,6629.932820567889,5830.8622159549905,6910.889350853018,5249.8951939831895,7082.146781303596,4420.413193646122,3380.3660313811824,7766.142011484912,1705.308395267562,2357.0324519882065,13416.061471680567,4115.774947032778,1753.7175901926325,5131.071293480617,2473.930923212931,1891.4752671869212,2272.4165568074372,4278.710849043656,6907.418018013389,499.8895031215969,24741.12185589448,8662.149090501916,1822.1562290578877,6415.6284420216025,11021.50030749668,818.7841190441582,6344.42347364707,1468.7037891055654,20811.611204151028,1738.8486649686079,7094.612046664396,4969.2889333685325,1724.7382251829188,6664.057101817648,2662.201615458539,2796.0243072461267,3300.606902599801,1962.991488765305,31599.25258784032,16654.526022637583,5056.613807178151,718.4245630645391,1759.2286249752779,1571.2015855001112,7850.461270124436,3192.4482056813454,1839.1494149898117,11425.571767532501,850.9352373367332,4748.591665871541,8281.590826888962,5000.065456934763,25192.782026733836,1759.8051998236638,2206.2666711546476,953.4259618950201,17133.803647646473,16215.711433430075,17675.89404081344,30573.772208193943,6488.23037620062,3219.308640214232,26292.238592159618,570.3930981112721,14050.207425996734,1890.6412947744143,22979.355595147477,3886.2793429512717,14960.119766715372,20827.905345481493,2389.747512941348,14149.439710617622,5983.998835069567,8496.201274814226,814.1058175572551,9722.298609720037,1130.8749890635015,3097.482838231447,29642.9275392129,29442.08775041131,1739.6034497348016,3417.4919624473555,3551.952479766734,6433.534935815056,3639.6285582580485,1126.0729309467297,3535.44495579115,4219.985202252728,2719.057010695105,2541.5943266382433,4285.692257642476,5886.982478740649,317.2465243812111,1566.7230765216168,5796.560224909343,4548.664989336426,3018.5581741636624,5313.939750732986,4504.953873828331,3765.8815838019764,3477.32054110668,4132.442964877855,5933.241277106734,1695.0892429519888,2770.4023443466654,5290.895714304405,3539.671702111866,4914.166501658345,3550.204595376399,2068.024183516513,895.1210657240803,2871.2211192213113,2530.575561407932,4562.035689398539,3633.8624802360973,3652.054193385904,5159.919549435527,5082.118954945076,1787.6323152193893,7562.439956660533,3006.4965292078004,6007.306860908695,5440.551129218557,5054.331268801218,4518.774449687479,3424.6410083736273,2527.9322281944,4951.49081325344,1945.2040553725058,2161.112782964535,4990.255879896828,5433.781478577951,5780.694956908669,3465.19250841996,6475.242918528997,3648.487924263348,3682.3877771293483,5514.950187563827,25571.817298190203,3115.6634876768867,5731.338775141226,2525.719442535231,2490.5744618992703,3862.6305960551836,2492.9679742923145,2396.6812483671356,4408.625861468524,3903.353408323202,5264.572271033911,4092.9155614830747,3403.0874349342353,4059.0865738124094,3341.1286158248804,4926.498987267218,6339.339160788731,868.8596808853488,4229.975665369763,3454.3456344223573,1380.8758797524345,6324.961339216974,2379.5458715229493,2371.3614962624365,2652.9922752647144,5416.064688827726,5056.649463189206,6003.184458241537,1883.1251244833593,4683.705600234606,4685.766518112986
834.7609420632452,950.466103373663,519.7302764417151,451.9462425415933,2062.5127092050125,509.53068684804776,175.9656531608802,811.1184706666797,734.606076421878,674.2923266526659,601.9321619080458,179.46535829365163,228.7249675269345,598.4752971042687,487.2505169620485,568.1260369128473,570.3237808129887,127.2906062967168,651.1101009712031,299.6185090314972,639.99545545232,305.1164976594867,806.9228120568692,509.0890930239368,454.71348042054206,577.5362175439235,1199.6045241568822,336.5201609598451,446.94227175252985,575.541130824975,638.0093238669685,690.4226115809964,954.2646569494545,763.3867718365422,587.9066015188516,272.0756439338218,1596.1779462042196,436.46658253700963,674.1115249480156,242.7071261194779,491.6012711435648,220.52299715655838,421.74563301809576,1041.3874179177412,536.598442439514,1222.6422855668256,543.6217406941835,639.319368689238,565.4306172869541,688.5611094459978,839.4357940835811,777.0692548624914,964.3644398379325,548.0599573259506,209.66729283058245,317.0935784918093,758.8750420031348,514.2246462251,653.3426494918833,484.5627344251167,409.2038783540049,598.0989437749347,424.5616639700384,342.4879565208612,319.607178671049,828.2445488306871,709.7968512106257,257.01087807743045,1207.3912137458397,631.8379065681903,105.53380570200699,648.5276954246613,547.4775616112983,239.65310496267657,1934.6496923493598,562.8442645368302,701.2189197456589,464.50837448974886,260.91233981852554,513.5071336999682,458.4285822485111,393.46315474674907,1118.4194807189383,816.9235617480998,530.2492663782006,593.8211673009794,632.9655748489325,579.9027897411689,360.5391230218108,576.6296894964432,1719.7015155652095,700.0199726422297,660.3413900918264,804.3762914149844,1367.097585095504,297.6981370657208,766.013065713124,1076.2131153350163,643.3655348468784,1248.9901351137578,304.42921334821887,555.3735717883428,944.2687074407617,950.4870641085788,691.1438442229937,490.01879589584337,808.7452648837814,804.2691635255615,867.168528022606,1007.2448582566922,772.0643313226905,1182.3157821308137,582.1029646854648,272.5652922327191,907.6830843511963,446.08930811271176,549.965745600621,751.0663073146737,972.3076030867708,777.3480858081887,784.2674752451062,698.229430673444,503.40137766297835,436.4814262793492,1082.596867118917,881.0177361374882,389.84013843673034,985.2298233867871,2295.33938896825,539.6958744080804,294.998976874875,1054.4215685363656,964.876914287543,2124.440037200546,1159.2520873060505,970.1987456970016,389.6429778245383,436.9641512438033,460.37681879809384,721.7554675827016,1083.446897246337,647.1032673733774,1361.981868818743,925.1829547103023,352.0832920328755,618.7597167706225,645.9639100156148,565.2584929592066,986.039086187425,474.6595351388621,831.5719601622106,734.6282720212697,793.5043164634471,950.565713478411,482.01037270353606,1769.7214722052486,1150.8928818570155,874.7849556573316,581.0711441530459,1109.1374725653964,1452.528627762826,569.2579812834061,638.1874687978518,387.9031694350523,1120.070566870316,1061.18370615629,108.33802325205106,910.1350110454503,1258.1195952601086,246.61649256762672,1067.7034285352086,978.475525052639,549.7625476783851,775.1838119422562,699.6672454121316,550.1227606060193,181.89186073094865,699.5701650117284,676.9148622269536,431.493294785367,708.5306920799985,522.6490496496106,554.824343713487,382.73702046495634,810.0364697585693,540.822212848285,581.5247510166741,312.0261434580604,309.7911744960968,1064.4041612061285,284.64732984933596,267.4420614442692,766.193933640465,268.3740666221026,778.0602077053497,344.3753011582551,790.746559938787,358.6762647765573,433.3795365159829,432.1773114267443,178.2950938781738,747.3942083678062,836.0217089644531,579.8795968585903,344.87727006889696,971.9023621948769,418.99791367587096,972.3814627728389,757.8830747462598,609.7999500787516,516.9742810736581,351.9889163118763,690.6899457329079,606.0717430503253,1251.8963387241122,495.45384717544994,822.6831546068472,1075.0412697429447,418.82878795475375,898.8193352981834,652.2095813997748,378.8587827208639,1215.7638539825618,1094.9218956818847,845.5156483752327,498.9894429966008,1157.024905456554,321.95457704599676,1259.761691078273,143.77264456301936,469.45090388608503,331.9684932186847,413.323228429002,1212.8036960188651,925.2062328852785,919.6429511617815,493.03092027507324,318.61944863223715,580.0816784364724,235.3706240955095,1058.9111784868944,607.3785625979723,627.3541383102715,559.2771106035433,822.0097093921652,524.191495250659,403.1717945133766,135.38819238603972,221.4233523797326,167.55179784809926,418.3586281407132,390.5388771935961,419.93197849106036,299.4214108790815,415.09321684990726,474.0930027002614,256.3427912209865,288.7435452155245,208.6371653606229,216.3706503424333,181.1177804755291,615.6896423820832,463.3271701765528,528.2689527177096,354.6499712664931,459.7768342196549,415.3334463621787,477.8476765811746,168.93943328139304,105.9618865995951,150.61209597515108,571.0173131517324,432.32295291841086,500.0752660660365,146.35576247120255,127.47188413610252,396.7026582083183,341.97136485576726,382.4291281520296,852.0859500746798,497.1925493924141,461.6031530002431,194.6052348989535,634.5136440610239,384.60098072874916,446.06977838630866,379.4725820754625,241.88210928878354,712.8237329561427,294.6077906034393,397.81303037502255,133.94324373735213,284.3414055013733,286.6496516275038,468.6645954079848,445.9912031370706,455.98302728208233,100.44471844707995,430.65108951489105,426.25877811123917,250.5761969461089,375.39479881264765,294.77403647994106,421.46433555152413,539.0126682232271,460.7939767150594,386.95637366781534,313.7733940736807,311.49279275745425,577.6358845313107,74.2413398715754,78.37017838393544,384.816842612428,625.4425502971774,495.86096750405005,331.4138584412683,341.4643341301872,466.51752964948355,452.3149497952462,345.12674614527845,328.59579042723783,346.7468902140993,524.8836978284759,298.5453615564528,257.4375715557856,188.68078627956643,261.1857283127561,233.0533657905799,319.23508280583417,625.2644240464739,258.9654528509769,322.19095465920134,405.63765962759874,206.6419895824548,595.0306889598943,265.1478533830496,490.95215365847224,241.5738553685985,603.0998266659307,755.9935016677618,326.1195362505847,579.2919314751189,673.0929879843302,418.5998823684868,689.3825379036372,346.499423515623,601.4718323649489,275.7442540559308,493.19516232780427,298.9820467115815,354.06868786486837,183.0225270272951,249.31498702630734,219.22102113017093,511.2107513726564,479.68024735291084,641.1703158617912,611.0684881453091,343.1897475270224,596.2173012078194,583.5766972001995,454.90075402877386,415.4109463344296,343.6889148460082,351.1205808237955,221.96525623915784,676.9691964333955,252.79596297422748,389.6712178604376,419.21763238334563,580.9302868307107,112.3050397513156,372.3312153788853,348.5303041317915,276.70332172092355,686.5172372231323,433.4238003026925,365.8133990293936,199.80817517030192,463.9662174699902,612.5693979464038,387.9649130298117,91.46018827366815,450.3289795875416,171.71653103132954,345.870300551748,285.424530897485,446.15135649733685,497.30140226966466,68.94426108261942,534.350003961196,370.30621346080034,257.6443212665803,414.2973657830354,513.8156607335654,477.5021792662361,413.36135867661346,358.8363806890746,343.8125489171373,431.57377948297125,274.54969423201044,169.36700676274077,362.3147363327275,671.2133180330861,349.03583846170926,207.01283599637907,314.9916775848513,654.5602832405193,372.69080151711944,173.8158110249302
1915.6854032391027,4513.402122579066,5434.320095305449,5051.677213686088,22579.565314974378,2104.7204538514297,5651.143922055573,3752.854512507834,2971.039851571736,1708.75779588485,5803.691144081482,3434.4739126913964,1576.360147622022,5072.115085418993,2896.7144852712963,3192.069164442401,2775.1292634422275,3197.0019850092144,4207.577548903729,3062.0447894327126,2201.2626510089153,6318.389056618463,3475.3189913012707,2448.2271676421788,2778.6273215361866,4173.987556392137,3961.8400265214136,958.2780793025498,4410.224877848636,1596.838408708036,2739.8661740915104,3553.6893918631763,3685.4824732966354,3889.3117885909787,1843.5022320201565,2602.689435818879,15631.675821208872,5023.568042280559,3097.5435880036384,2730.992777689956,1635.4951370004221,5137.913726494935,1930.102096642369,17305.6049784388,1388.0498622751804,3511.577375858873,2722.422551177934,3106.1073078329946,3349.827507110794,2865.0778853778065,4409.524654871208,5565.861014866941,4226.8669015372825,928.5987365989572,2984.9977715862565,1915.4531659657412,3799.850970118581,2285.257509906142,5163.455427447074,3539.281532596745,4197.811717194076,1270.3346896303374,3043.722229791001,3770.45202323866,1666.9254613602868,2936.736974627404,3452.179358060666,3247.516431513215,4016.2149889925868,1356.9867744695678,3679.3894379659464,3964.200421962331,3289.204368214847,5040.694427423424,14581.217201569827,1705.3375987658294,2746.4211129940504,7413.4523435721585,1286.4359554477778,1929.035254689464,3350.2109806969515,6245.451905119671,7211.632254177329,3948.581899540155,7549.384759408228,3752.0068905069375,3723.198184034242,3370.199820122509,4388.909849376078,7524.100815386876,7787.581084314139,1563.546613732283,3358.8181808452255,2102.204033004667,5010.4684746379835,3513.6149656339717,2915.6912103739337,3160.1087562600787,2573.7569673347284,3401.1414961846567,3911.629771556868,2772.1797785517397,4291.0526110426945,3655.5784256617217,5812.761115994756,4034.7044816262887,3331.3113200421235,3291.8561509468914,4013.2439682979984,5111.529937602737,1592.2271721731179,2989.0242193673625,4274.461270189328,3055.0489270295925,4975.046442844614,4293.7124252268,1613.714416899605,1303.600324388815,3801.258578409534,736.1762836134013,960.6024271267863,1834.689672977807,2728.799617871134,1421.4502518449408,5365.587109957918,558.4773822560585,2596.100658292651,1286.460008634084,18312.534948461507,1703.3570583667731,2461.967966727281,6518.4353100524395,2894.668815359907,11324.745036577055,4297.867217429479,3348.283971037563,2345.7157605473935,2792.1088465586718,2780.520991916925,1826.507473947031,8848.520078311125,2764.406080366113,4310.36852647553,3765.567083365279,1839.7387709268467,2951.4973300274537,1630.7837054652678,1642.0059888160292,3802.884014815712,1693.213311433128,3679.3819572599764,4534.998844848592,4931.1346666338295,2325.7691205964684,5219.005452612405,7733.464765178616,2937.881287056101,2805.6821080893883,5310.606376540822,2302.563160189767,3751.3866496072333,2122.4056540282363,2952.4745017012374,3476.695648070341,4205.332408859667,5494.9592830387,6422.111538174952,2656.585073094205,4847.454724633341,3217.9163567789196,4208.420551153826,3010.4280845462126,3032.671767901115,4834.3147909485715,3937.6514507995344,5744.741753539588,5847.599330226439,4423.529061119088,6689.624418645098,4774.888848906409,3484.4466473872817,2626.3284091580917,2683.7148891023758,2103.214140308574,6880.363662533184,3935.4537642916102,7294.90481291904,5097.2841190159625,6041.225519163888,4983.38006058725,7414.542035052579,4433.209751284597,3946.1361291107924,2929.421571405619,1048.3221288444856,8248.499230658357,5627.073367341375,5056.255483536722,1793.2422490154554,3160.393288363112,5128.830278710164,3937.2918381166137,4871.893151299692,7088.2869682411065,3213.5762540122796,1389.0445084888331,4435.114934270989,5342.747199157328,5343.976006598359,8313.546621224627,2120.3921685391438,1947.8915570756938,1279.0448310970796,3783.897078640799,2208.708426439357,5882.951169883755,4335.726872604454,5230.879664706797,5554.188529676161,6725.036888737318,5752.51280836483,2235.0688355165303,4880.387323945832,4987.535977667176,3732.8905848406644,4203.114691596157,1473.7371415983696,2101.727939313216,5163.21922655793,2453.09754352954,3961.1979278549657,2587.6821369153377,3141.857764666145,2628.073722998333,4811.31714059375,6231.345967251528,3593.603963224714,2756.119253083436,10362.5214934441,4838.384537703623,4094.690596607785,6773.790537191016,4150.528317027523,4637.4085585656,5478.731334583318,6262.284909653367,10453.571716953345,8794.420237357039,9017.447470255152,6471.89845315534,4474.306077977615,7418.309544449976,5312.3162880143345,6774.883900518579,8317.099414435315,6309.541948585863,3196.2709478438396,3145.1099811441686,5234.893804846436,3268.611393926449,4984.268848869214,13453.896769060728,5707.473654107631,4707.326436278461,4752.73695254452,4729.500596123701,2191.437446681862,3219.591641444552,2688.662632646168,12017.130021509472,3982.5683991310702,5896.552697764561,4710.126896411083,4232.565983546574,2324.3662741073817,1363.2246276008018,3165.505487014504,1343.4072543845134,3561.7536815639696,17091.049033864816,4422.293086454203,3572.537950130217,3474.252008298716,1299.2172172941212,2577.139516353353,8614.519233254952,1073.8654201176507,5537.173658520612,3328.4201149181495,2927.3673996773377,4804.947975122681,4943.076061345049,1786.2748804492069,13209.473020640182,2365.8784987294275,2659.735483497309,1954.2071457053,9843.245869992825,9005.492495859553,7993.927901690004,16246.622841941511,3614.4361802426865,3900.181722221691,13198.768645629747,1971.7330869097382,9809.958175389573,4724.730938802495,10500.774911695826,3477.456358023465,11844.421283125663,12059.014317594181,1708.304994212736,6938.848234935972,2102.9856476591726,2427.587446542594,2396.5377357764514,6894.908971585906,2221.2970914321386,1834.7663017420834,10852.119928248223,15351.697425146107,4946.542893279051,3250.844143936031,3933.275393682022,3071.6543764789403,4859.451613582418,3212.267921789812,2461.1098831421823,5062.905333275817,3633.2907519217324,4071.019863782857,707.9161322970522,4657.531100596649,943.3741057611945,2816.709942654987,3770.6829505858936,915.3600540022918,2765.554676918127,3989.95347565854,4567.066285012498,3510.303031284085,4605.173139522524,1948.361431327087,3804.1394000821674,2069.0207992034534,1842.59038093017,4203.163154010996,2810.120587249532,2815.1833359144325,2414.4394696905515,4901.321695559062,2184.4938453402924,2534.8312656106605,3249.9690704503646,2140.1532892424593,3905.5938887028965,5042.959441574303,2500.146059011302,2675.442018799754,5220.361049754042,2806.1252833169383,1613.5920933602858,1367.6221870845297,3206.0539235081023,5644.064184396205,2394.428499863204,3431.718128480618,1784.319705784266,4457.8904996487245,1014.0823632532627,5836.3648861819165,2713.111349853751,3398.943477807638,1972.865553908935,2811.792534696886,3462.05832937242,2417.2442084631753,2196.350415470033,1581.8215396260812,11148.491915541235,2051.867374900474,2099.9947675541152,6597.021916209514,5204.623300690832,4535.533297669355,5128.808857894029,2278.3115741472634,3438.9750756293092,2198.071191051442,2871.0613350033395,5721.799411225824,6513.847313235356,1903.6061082139609,3889.6532523634482,4318.7224542489,3883.182871320889,3691.828310968252,3492.4928902085226,4375.114236863937,3826.668006144311,4618.987808384821,2010.5124507265448,1452.3937554815832,5841.218404995002,1759.0228836343697,2597.967285453448,5741.493569100863,2302.1390284223976,1722.3730068090283,3521.082563520398
