LST4_90,DDP1_90,ATG14_90,PSR2_90,TIP41_90,SLM1_90,PSR1_90,PPM1_90,MSN2_90,SKO1_90,MSN4_90,FAP1_90,BIT61_90,RTC1_90,APL6_90,STM1_90,CNL1_90,ATG13_90,WT_90,MVB12_90,GAP1_90,GIS1_90,PAR32_90,MEH1_90,SLM2_90,AGX1_90,GTR1_90,NPR3_90,GTR2_90,ALY1_90,PTC6_90,ATG39_90,NNK1_90,AVT4_90,VPS24_90,MTC5_90,PUT1_90,ATG40_90,BUL1_90,SEA4_90,DOA4_90,VAM3_90,YPK1_90,KSP1_90,ALY2_90,PPH21_90,FPR1_90,RRD1_90,PBP1_90,ARO1_90,MDS3_90,APE2_90,PKH2_90,YPK2_90,MEP3_90,SLM4_90,RIM15_90,WHI2_90,BMH2_90,CNL1_0,SLM4_0,YPK1_0,SLM1_0,WT_0,WHI2_0,PAR32_0,LST4_0,PSR2_0,PKH2_0,TIP41_0,GIS1_0,SKO1_0,FPR1_0,BMH2_0,STM1_0,APL6_0,YPK2_0,NPR3_0,ARO1_0,FAP1_0,PTC6_0,PSR1_0,MVB12_0,MSN4_0,APE2_0,PUT1_0,NNK1_0,MTC5_0,ATG13_0,PPM1_0,SEA4_0,PPH21_0,RIM15_0,PBP1_0,DDP1_0,GTR1_0,ATG39_0,AGX1_0,BIT61_0,ALY2_0,ATG40_0,MSN2_0,KSP1_0,ATG14_0,MEP3_0,ALY1_0,SLM2_0,MEH1_0,AVT4_0,GTR2_0,MDS3_0,RTC1_0,BUL1_0,RRD1_0,GAP1_0,VPS24_0,WHI2_5,WT_5,MEP3_5,ALY1_5,LST4_5,CNL1_5,AGX1_5,FAP1_5,MEH1_5,SKO1_5,ALY2_5,PTC6_5,ARO1_5,APL6_5,SLM4_5,NNK1_5,ATG39_5,ATG13_5,BUL1_5,MVB12_5,PPH21_5,MSN2_5,ATG40_5,MTC5_5,PSR2_5,MSN4_5,NPR3_5,GTR1_5,RTC1_5,RIM15_5,PUT1_5,APE2_5,FPR1_5,PKH2_5,VPS24_5,ATG14_5,SLM1_5,BIT61_5,KSP1_5,BMH2_5,PBP1_5,RRD1_5,STM1_5,PAR32_5,AVT4_5,DDP1_5,SLM2_5,YPK2_5,YPK1_5,SEA4_5,GTR2_5,PPM1_5,GIS1_5,PSR1_5,TIP41_5,MDS3_5,VAM3_5,GAP1_5,YPK2_30,VPS24_30,WT_30,SKO1_30,MTC5_30,STM1_30,CNL1_30,SLM1_30,ATG13_30,YPK1_30,GTR2_30,GTR1_30,MEH1_30,MSN2_30,PPM1_30,ATG40_30,APE2_30,FAP1_30,AGX1_30,GIS1_30,PUT1_30,PKH2_30,RTC1_30,BIT61_30,PSR2_30,LST4_30,RIM15_30,MDS3_30,FPR1_30,ALY1_30,RRD1_30,AVT4_30,ATG14_30,NPR3_30,NNK1_30,SEA4_30,DDP1_30,ALY2_30,MVB12_30,PSR1_30,APL6_30,PAR32_30,TIP41_30,SLM2_30,ARO1_30,BUL1_30,PTC6_30,KSP1_30,ATG39_30,MSN4_30,PBP1_30,MEP3_30,PPH21_30,SLM4_30,WHI2_30,BMH2_30,GAP1_30,VAM3_30,FAP1_60,SLM2_60,CNL1_60,SLM1_60,WT_60,PUT1_60,RRD1_60,ATG39_60,PTC6_60,ATG40_60,PSR1_60,BIT61_60,PSR2_60,MTC5_60,DDP1_60,SLM4_60,WHI2_60,AVT4_60,APL6_60,MEP3_60,KSP1_60,PAR32_60,PPH21_60,MVB12_60,GIS1_60,FPR1_60,ARO1_60,GTR2_60,PPM1_60,ALY1_60,AGX1_60,VPS24_60,MEH1_60,SEA4_60,TIP41_60,RIM15_60,MDS3_60,YPK2_60,GTR1_60,BMH2_60,NNK1_60,ATG14_60,YPK1_60,PKH2_60,LST4_60,ATG13_60,SKO1_60,STM1_60,MSN4_60,ALY2_60,APE2_60,BUL1_60,MSN2_60,RTC1_60,NPR3_60,PBP1_60,GAP1_60,VAM3_60,DOA4_60
46042.56831240875,41844.82461822895,51833.2309133026,39029.383185829916,45876.58041753183,43561.18316451741,43765.09270346619,48994.949130087574,38227.7874230143,45206.67064944708,42044.560439264045,48301.91872849094,40255.18806962292,55387.453889578996,48036.557057842205,41915.12392857618,42101.70186170894,52615.970743265374,45485.00419643071,38665.021087390174,42321.20553188622,42773.56520932449,39397.29341972646,49184.67883623819,47532.188324924464,40994.83516551085,47046.92624105202,45694.656572111446,41517.4123905358,43762.452128612094,50076.17616509101,42410.604469703314,44844.620819918164,43267.1236343179,47843.48325332711,46267.317868620936,40754.37577865879,43286.40235009604,42445.949836866996,50685.503656301706,47685.83514632268,50478.994372379115,44747.7168236669,42259.11805246752,44918.25445664377,39448.39220512265,53035.095320710556,42170.73821588582,46156.17357789758,48786.826556558015,51409.96605143889,46394.68479401009,46213.40857840693,50481.76460139851,46637.50299002257,42684.08740644354,44091.82636627691,47426.14093835374,42834.97492210012,45198.78652410426,43467.63828276946,47733.89470082125,47779.057484952915,46895.88299062594,46571.59148922104,45629.7738489565,48901.20350566369,43628.468568355835,46714.055684076644,45979.40750366451,46042.61660028658,46345.50367913597,53657.9813131281,46898.38922355243,45534.37755488108,48453.367932972906,47711.58469203951,46221.492748467266,46809.03059959148,45654.36823803313,54607.47275426699,44386.099692213626,44812.74073716454,47155.37614596696,49696.13869244396,46005.71622383198,46804.32528268029,48149.69529932259,46823.49520963682,50599.35824789201,51326.07018164304,44220.76182285929,45327.74600333752,43070.826718665034,44602.02107337575,49195.76649054296,45916.41803048579,44281.351222873716,45872.29776199699,48903.575064507924,44921.74400376699,44841.79263599336,46338.46508724933,47773.25808465287,49343.38318152904,46687.578871980506,46975.64521170392,48866.13801499523,47281.629057876824,46233.088573541376,50433.062599206576,55297.322089619294,44930.3930291913,47344.30797726369,46705.09502028317,49645.603034881045,44501.23701059225,45306.765840950866,48525.79701175795,46061.08504881578,46849.313368914845,43003.14449522831,45035.8425193215,46409.78761763731,48714.6817055302,43282.87221796204,47325.53113192314,52325.28854451493,47146.37871744559,48359.909660012374,44338.50462463926,41895.15834799826,46963.987186395956,46372.97289679904,43597.849882723756,42069.478696669015,45173.27511412462,39887.80788011949,42775.83075283074,47963.37772658964,42870.25857752962,44523.22710528504,43208.57975806298,48368.17446783908,54329.2423879801,44794.994578403675,46268.54406742654,51336.56584888296,53056.405356696414,46794.365794577505,47777.907214979656,47635.99410380334,43753.32098238999,43852.43855871123,45581.15815351928,45014.430227594596,41630.86093068693,44467.486171925426,46187.32036655029,42585.29215985515,46845.67265010368,42355.183309430686,44808.97639261905,45773.96022864635,44538.63337861544,46791.91524505758,44442.59327562083,48912.97818566276,43323.812764203845,44023.08112149437,43558.35268958635,50793.500279408254,46350.584938477834,47476.22761836429,41492.98631602527,42638.424486293334,40335.53439384665,38573.90789341652,40666.31596628777,38545.06435080428,38230.53660801832,39977.46501637768,40533.85208116361,36371.44891129797,39385.81279080791,42043.84507316842,46772.800412322395,39078.136971256085,43133.268190666204,38670.25129060947,42323.004174509166,43381.37592535219,36525.339803801915,39882.14234273915,38386.29050655096,41245.3145686666,47854.84687433721,39172.31698420885,38674.20638932188,43367.25715875411,40149.223060693614,44376.58160183011,44361.224020005706,40002.00242261766,37387.979403188285,40360.62353258473,40258.47810179481,37717.93139052469,38506.679091813014,43221.33585774543,37204.28821461806,40523.17059919085,37226.82481326715,38899.46830134672,43504.18388211507,37487.20717503832,37482.55085699434,40755.70871161922,39432.9573822591,36433.58446358173,45526.86232938899,39493.16918283859,39213.54243974612,39332.441144721226,36688.160958831955,39883.807764670055,38417.699269615565,41796.964283530935,42744.449422856596,40109.06923355954,39594.61403029216,43741.64285918624,46452.23206012678,45826.47146023618,38954.15253184949,44525.7053814156,45555.27996770835,41386.361643560595,43219.859206028996,43943.644223795105,49091.70073890503,43935.81537274938,43740.5385530154,43513.36434397476,40608.00263736789,47057.01997345854,44645.689960800766,44563.75592340725,45887.1816208508,43844.87012366639,45781.0570584667,44797.87415102206,45166.52288347107,41523.79227203039,38510.156584849734,40168.08472349247,41939.52058105692,52406.37195099119,48214.63019174262,42638.981820669986,48940.9811806237,43023.34641750485,43459.61359898738,46970.33621350884,52761.48559255638,50982.83092985454,44484.7795143366,45475.41444808165,49316.004422441125,48388.30258876323,49348.77121893432,44116.80603043095,43499.24795287101,49741.6272579973,45425.380088959195,45488.90853566468,47491.24223326366,49383.32247155324,42674.02230429286,43919.05521042282,41526.6143738254,43582.78899370397,45946.41503933926,42484.96783858274,37256.67201160378,53655.17887436426,44272.73503207136,36698.74027249355,45381.846360282805,49257.73396250763,44723.48173841339
2208.132156986451,2227.633229611268,1726.0766513377223,2535.8709984312823,1249.7403970114347,2070.0666019831224,2570.090594096811,1487.6594687475274,2132.9062455692747,1879.6099353425734,2132.2309728812465,1633.3742374307883,1746.9924360056357,1892.4885977541564,1865.9225502735917,1835.8128872150126,2065.346988292847,1769.266168593091,2103.237003244465,2329.7969300550044,1743.3913374360375,1971.0554955029208,1779.0997473395498,1882.174977058381,1874.6007433118,2759.698468825563,2120.006992870496,2099.806277871727,2643.1012063944204,2295.978143318737,1713.049508518973,2237.6611535463257,2096.3376711939136,2334.1165790559617,1865.6913408934113,1908.8524286438624,2622.999172495753,1984.67677581385,2251.8426741282124,1878.9110141266258,2295.0814616732637,1657.208929897551,2197.0262019631177,2551.3857309136774,2593.295921105026,2088.568184937438,1269.9645829804265,1141.102551845416,2130.3178877996143,2091.648926259107,1703.5845000011234,2218.154954650264,1896.740177213062,1647.7521134777985,1889.2266941932503,2083.45874939373,2347.5418712614014,2000.5015471747224,2222.761648118202,1017.873514100892,1075.4832650025637,1341.23747382855,1257.541406686843,1282.340564861074,1215.5876882902317,1115.1047801682562,1351.1130914676114,1526.277931318752,905.3314649724512,993.0066285749991,1205.7294579032875,1252.7913677941708,1094.7839155527713,1147.390560062732,1251.249239303392,974.5255150412327,979.7879186245008,1250.0460313594738,1257.7055572468682,1090.8404600222452,839.1389769640307,1209.4988522455653,1560.048635150083,1100.3849052701296,1349.4602442600071,1231.8752915654468,1181.9095732783546,1187.4931446955707,1392.2735725969005,886.9668578269916,1244.9037517658146,898.024079110299,1329.217018667409,1158.5200002841814,1156.5686151739912,1056.2955131341823,1182.8874583109503,1338.082486676593,1172.5421750555809,1377.7777073592906,1272.0228325355042,1335.8867593495925,1641.3295415368757,1305.605665846268,1445.943658509467,1211.331385279026,1113.1190498939657,1165.7305723425136,1561.551965296111,1185.3443318929621,879.5058155031314,1033.0931734315027,1234.179656995371,786.5685397442381,943.505567842535,1329.0128187326495,1194.590303153366,1425.9909925398097,1461.1021411026757,1321.8356108902701,1315.3675912782423,1149.7447083322625,1921.9087260282772,1167.881307256521,1389.8072755219446,1233.8808059861046,1594.6060559208543,1056.370609579376,1331.6352382997297,1263.70635758409,1498.1025430992725,1238.9255206446564,1340.189305224222,1451.5106890568045,1635.8324736750458,1566.1221552365503,1113.0086157900464,1341.210422005312,1538.8948479124003,1095.0735323499414,1718.225109509185,1398.4452540592383,1310.5091505746705,1423.0754445011391,1443.6688436505765,1432.3381919870678,1793.307611970897,1549.9703071155254,1237.4647428722517,1179.4501077638442,1248.3217196131752,1405.3443073959133,1262.592893140586,1131.5893366948587,2044.8952927937578,1354.4507332872581,1207.4609092003707,1116.4830488719465,1426.4063014354572,1316.987511446245,1620.0475845210633,1579.6924395284027,1217.5779853436138,1004.3710181231271,1410.768229523994,1222.2257562596503,1422.4922802792016,947.9467799146481,1312.4082640741956,1360.3073136388527,1063.350767165982,926.4097515261838,1016.4951443817162,1233.8088801201088,1354.7806291571399,1351.4002822442224,1701.8953857597278,1616.3568715271313,1217.877144247481,1813.2737743456237,1743.6161230283967,2078.0700093263335,1740.9134044799446,1598.8297449135289,1663.5776505084734,1763.37802205309,1654.7270374458874,1630.2082272106056,1071.3577942974634,1561.2921037816943,1875.6445018374861,1348.7490477294812,1764.7972336797873,1619.3410365860111,1692.5693284858041,1534.7240001686416,1490.3538260683843,1374.667716846927,1965.2923225958448,1639.9029570756609,1937.0338783307207,1262.7302739354807,1155.5182556822813,2279.3957622406724,1090.9364322163763,1697.738685892794,1649.4498914104504,1818.307103007288,1649.4272211854432,1537.5689367665243,1760.1388923832758,2012.191563348638,1730.0155448903379,1758.2798649823537,1566.6572729527568,1316.6133823903313,1097.686880292544,1480.8300409794674,1521.8618230671475,1601.9534252977257,1174.5540427835847,2119.9751990162313,1735.6184338224891,1862.0232047292284,1349.841392137328,1502.929526299337,1577.1668429584404,1305.360522743668,1568.1276149853313,1692.0768641254583,1484.1818958797935,1575.5431565935598,1384.2263382827527,1926.1858724704853,1909.5702870114446,2055.05424761424,2021.2145470399732,2360.2742367360916,1137.742011654223,1983.861224191328,1583.4725272483183,2028.415459710907,2071.332327972962,1748.3620131470423,2308.1993540839503,1684.7414317894381,2088.17143498776,2085.7429492559068,1640.4002838383528,2431.9418825780317,1916.135337239371,1839.453360302516,2710.8220798061257,1728.1018587152041,1831.2521950863688,1988.5394735709783,1961.0642339951146,1094.7838242057337,1935.6838836871436,2117.8059085351115,1312.8918791552871,2406.7540576195706,2459.2346235306154,1820.4584226131951,2010.877303589936,1651.3363156139517,1156.2700348892051,2638.826311628506,1524.0154562488779,1369.4564312120965,1869.7266051057275,2202.442858379285,1949.4210622110108,1894.7085063188918,2110.280012127386,1817.5135174763327,1871.892853114026,1995.0638179902683,2060.36884564797,1959.132143895682,2103.316916613145,2342.537647629251,2369.7472763196215,1705.6783503397048,1722.240843434799,1896.654910597727,2006.7534848358466,1433.1331865329187,1822.753168425805,1663.9370347437425,2225.3537207140193
41079.269732952846,40549.5020651925,42054.34897954652,39833.68233593419,38711.20683059522,41025.66060786574,44300.762916891494,41744.1962291574,39985.762443108506,44797.54589276613,39269.65113031001,44278.64839043182,39149.34238096602,40491.5440613765,42667.566461731134,40183.59313002584,38441.85051275329,46411.846130768296,44220.01854987132,42264.43621325813,35565.63776777037,41517.847566320976,38404.48714531409,42689.27817151926,40097.113302437014,41769.459053857885,42960.026597275566,44642.23366125321,41495.56640775984,41720.21626322147,41342.83579290487,40715.864504222605,44068.315025617,42238.073643290205,41764.89225182316,40116.39327364577,43386.38775844518,44157.86977599285,43459.75830215604,47315.74082780317,42096.90513619508,50070.30652307905,41228.12671303459,41638.5584927072,46273.04498015164,39087.94409968398,40133.10820159949,35736.29994842372,47206.35671828996,42808.064854413074,43505.558226693356,42031.70598675536,41200.71591512339,44478.6226116338,39530.02679228068,39477.19887711038,40979.87356850256,44206.89210917654,44703.06335102009,41555.78053909405,40147.517110816385,46066.940500095545,50775.284376786316,48633.20828348289,46726.85812464119,45688.244932252484,45969.78540001134,47520.292265282565,40609.70552709075,46433.728038725945,47022.49311367607,50400.25428950847,44892.28714899453,53617.72357324227,46585.27205934218,48693.18255043267,50342.28624114207,47127.98904041282,44972.75918382229,47298.61477391167,49883.41424275687,49224.602919224475,50279.24422626897,46132.377863276204,46554.92952051788,52157.54460947326,47506.58536008538,47333.17431834885,47679.809333178,50133.93441589828,52098.080559809765,45551.656589645994,46358.931108559125,48829.814146766126,49978.91202184632,46655.05381237786,47612.118888293844,47743.803982215846,45836.82615755314,54585.860914191944,50417.61870902487,54722.23960119937,51254.55250149636,48546.303904698216,46530.332756213335,49544.151610201734,47045.48460296044,47894.1360245343,52506.61917332847,51900.38047881938,48075.71711520398,45815.929363633964,47413.89431878057,48031.49621459227,48460.76796561669,48162.412034413894,47223.91416610668,47408.085429681574,45352.22738445575,46809.33302161688,46986.10378350542,45027.79072170592,47191.082666862574,48920.067532338064,47686.70951029182,48121.07535384515,48348.791646841644,47475.30178033629,46242.404675572245,45024.19163268788,41336.48872699945,44810.370275769055,44996.95959652166,46540.48095289299,43642.03888970224,47019.37727321171,45646.71339885481,46718.55598736016,44466.79616080781,47270.682164923746,46659.290585812865,45074.8510444042,42683.15496448501,42154.7624912633,44126.689753787665,45687.367791586694,47423.94746273166,49781.04938834103,44982.98338929517,43207.72202810207,46634.03294698218,47615.111080075665,46077.93403359359,45989.367115783694,46916.4039431266,47375.491406240755,46318.22328340467,42685.70998601639,44113.09689333955,41227.29999803511,46839.232320114985,44629.81957921403,44524.06929593829,47527.5990918721,45908.10529465859,47025.13206991292,44077.90144554029,47804.093524852935,44062.62525142815,48198.98819951178,43214.70888664361,45630.74750266019,47731.63362694099,44738.55298528017,38935.980317280475,38904.22749202914,42169.27244685953,41846.03207412118,35945.44293214902,40796.924743224794,38163.0025530381,40900.63374285993,41089.403735066575,36730.641384499664,38796.732461674204,39137.700757518905,42520.04285160853,42405.966755928486,42925.36861211975,42805.71594106018,40546.73343264847,46420.42530189624,39169.07767041665,42155.997174665266,41228.00765791334,38285.590468504204,42316.24633264228,38470.75301134029,40278.04514987894,40934.84629479391,41824.107619296265,39973.25517906861,37253.616717434044,41855.54315587613,36013.45629713163,41556.72229746258,39142.1003736879,41319.75107546895,41925.93743131325,41705.56521363358,39519.96729102985,46397.13655963555,43424.22367141363,40174.09592976072,40565.22217724493,37353.43058156759,37202.24341958532,38494.30926821303,38742.51500152408,39804.42777978704,41038.536516832166,41643.99802751127,38920.03039336205,39589.6400914128,43191.891269761,37157.92100198591,43902.93436048885,42785.01888924836,44591.220080282714,46024.54321738573,38649.86239638305,41468.09515770447,48306.707540044285,45253.32688272865,42372.68694510925,46088.93127866971,47931.10210662322,46632.41222413464,41715.593686680215,44322.39014384482,47984.59844895947,48142.93848105741,45699.277575863845,44350.68328426441,42007.622061604336,42614.43742833136,49550.358247634256,44376.02465122138,46785.36174984772,44520.404508734966,45456.16371271887,42946.76363743786,46551.27375608223,44035.53141960588,41726.631463329664,45376.53291969947,43818.41604135777,44779.28866334684,44454.436243122225,45562.69217550726,49585.52281467946,45062.11311989627,45925.957159594574,45640.27466231058,50857.023510063605,46997.420407291924,45248.558378441565,46470.62755693374,43348.815268661034,50015.780014455035,50901.470619189015,47455.57870314713,43313.15600234175,48923.56713520956,45886.7160335678,42705.12457049459,43250.854285006004,47374.198085367,46705.74162960019,46102.6882367019,42615.18926190808,44210.97872549561,44682.56046360222,42924.75024491256,43444.43748527118,43890.963586272264,46682.607451302436,44401.148090925984,43189.20593162691,51089.86430829319,43818.16557915238
6284.459291237247,5843.591282245686,4761.153422020094,6691.249165223493,5168.376845407208,5617.826143027003,5889.285642050331,5750.132965142934,5062.427587103468,5020.582893290201,6075.556681626516,6014.967854885551,6394.548181904364,6977.210799267166,5863.76016948099,6461.89024226473,6384.103359912556,5946.130046700012,5736.162089035309,5837.968482906176,5954.484611457788,5593.808619058388,6608.259833667466,6891.210472031169,6189.663692225232,6475.561028329498,7190.607493574982,5749.405529366595,7886.075386743624,6141.654284071256,6233.943785712462,6513.32407845336,5923.055592812615,6385.167627794398,5827.986875729978,6188.2769397882885,6654.51437485632,4643.1978529301705,6490.242193506256,6003.351269279788,5581.496822171415,6000.8395149538455,5689.9544593157,6758.964988034056,6243.840900711392,9062.161964197165,9318.978329622732,5225.749529759732,5190.946918898347,6183.0321444548135,5618.326827972168,5750.8192798310365,6718.743723970879,4904.454052576215,6032.05714837268,6370.408006501623,7613.739710432834,6154.373309239395,6898.381061972422,4077.3490515443227,4286.4007390087545,4096.625324042434,3758.8390247717375,3783.1720121744033,4721.761762657316,4881.147848365966,4754.13096038561,3662.1048369237333,3978.906165953013,3490.812915989306,3544.2529605622576,4062.4375426649326,6210.114993684686,3974.9494251568863,4757.926860227616,3623.9662429410864,4078.766416734894,4037.319651320914,4041.5989407955567,4561.204089400071,5258.425336432967,3702.996315443908,3896.726770601843,3960.297453602387,4032.5092764193437,3708.2246051328716,3900.6922724137567,3958.440330534153,3812.1280431020086,4010.506602840955,4410.532687968999,5657.596519420323,4026.3240811357196,3462.704330814888,4084.0374213574187,4179.056932736566,3694.492972545968,4013.8722716523885,3719.572417218039,3303.842245722549,3706.281239210419,3789.2120628537878,4343.0815452618945,3670.2358419456386,3903.824440393118,4672.367275787443,4080.6465024545682,4654.020194958755,3878.2898272413104,4735.7459448763775,3574.213262750488,4469.460433921931,3898.112034764064,3524.631298830586,3777.440723507009,5281.740608840853,4008.4878269802466,4439.3738614406,4751.232969641814,5410.260357422477,4969.4535337692005,4445.924796847294,5070.918456378333,3964.0012782524955,5239.566679213418,4383.191417804942,4311.641956958163,5524.981244840208,4490.785615136481,4539.906271879941,5406.063253075097,3498.0895336357084,5286.764600381999,4338.756717959313,5084.227752342406,4633.719608746321,6600.983241527037,3743.267377677899,4239.308487465073,4414.092556719224,5175.799866249619,5207.056812074087,3906.3052640226683,5411.491249923853,5489.906258436641,5428.7302690600945,5323.603680936324,5032.458251745483,7747.21508079204,5313.555759728685,4715.761034075106,4493.107743675222,4406.801671256293,4441.409661869524,5233.343268192179,5460.441451839403,3637.2866561228466,4775.864465718918,5885.107434558843,5671.555202947912,5375.965935104575,5056.234159548207,4942.785984148437,3622.935386717296,4296.328647169181,4198.387922633133,5897.965402316888,4609.504270028563,3490.726043425786,4444.874379940692,3953.9353528348374,4368.656009451044,5164.184942839793,5435.800896875692,3596.652038197184,3711.830469355225,4118.632829329545,3873.7950567636312,3743.6126984768757,5022.546850766659,4186.679796127358,4198.105682665808,4098.855233350986,4593.845343988098,4580.231324562313,5130.86887190744,5032.501635893825,3566.4960224693637,4209.778253917077,4504.47367649938,4893.320434636083,3753.404562094718,4422.874470051393,3435.224384937353,3856.223399996497,4723.740512388009,5031.438437239088,3725.55639408768,4525.774663492666,5123.350080115814,5251.148121141552,4164.906420694144,6781.85013718543,4832.292760183388,4417.296876630074,4470.474142522903,3778.658892552572,4206.59027907729,3694.754969987882,4259.8484005721375,4390.530439443541,4445.9816917650405,3850.6982136684874,4275.353950680062,4053.1535843242423,4743.676084273494,4112.032429353086,4071.347466306394,4465.533963923063,4325.810597431364,4956.3789114653355,4373.634593697705,4669.12442800455,4447.521866076459,3025.269298175493,4177.582388182199,6278.1432824512485,4054.9100413896917,4698.475321584224,3910.9768678411497,4785.673326999118,4444.56829742827,4464.984367947864,5939.446937975578,6266.670526413616,5021.547018876203,5157.248498258725,6407.609738366267,5379.421443476393,6387.51624287429,6738.0942712614815,4782.165252374538,5512.259220278018,5508.451636378541,5510.360858448639,5594.7976316221975,5148.186713488931,5887.120831635712,5565.7901148112605,5673.196289152971,5377.468200303525,5804.906801312644,5956.293847447144,6430.549737583253,6986.072339641082,5060.155451934854,4838.493761763998,9313.091895193797,5614.90885358298,6413.432910260109,5142.576354530285,6261.054280536262,5776.252033052447,4972.958874013232,6099.521675924812,5103.815104999681,4621.790959214487,7007.897641658664,5291.474406636424,4206.765196399862,6107.098126561924,5925.569679195691,5519.112481143853,4373.792360131705,5616.095743275436,6098.325537740172,6166.3490413046175,5163.441309137818,5150.239301431803,6470.543648126034,5959.839028481429,5635.829675840249,6139.666333700558,5887.497199474321,3998.1406161948044,6428.656738920779,4693.133381072759,3725.3082285401542,5495.758235568286,5929.863045936833,5584.524236553989
